SITE_ID,GROUP_ID,VARIABLE_GROUP,VARIABLE,DATAVALUE
ES-LMa,18,GRP_VAR_INFO,VAR_INFO_VARNAME,SWC_6
ES-LMa,18,GRP_VAR_INFO,VAR_INFO_HEIGHT,-1
ES-LMa,18,GRP_VAR_INFO,VAR_INFO_MODEL,SWC-FDR
ES-LMa,18,GRP_VAR_INFO,VAR_INFO_UNIT,%
ES-LMa,18,GRP_VAR_INFO,VAR_INFO_AGG_NUMLOC,1
ES-LMa,18,GRP_VAR_INFO,VAR_INFO_DATE,20200101
ES-LMa,19,GRP_VAR_INFO,VAR_INFO_VARNAME,SWC_6
ES-LMa,19,GRP_VAR_INFO,VAR_INFO_HEIGHT,-1
ES-LMa,19,GRP_VAR_INFO,VAR_INFO_MODEL,SWC-FDR
ES-LMa,19,GRP_VAR_INFO,VAR_INFO_UNIT,%
ES-LMa,19,GRP_VAR_INFO,VAR_INFO_AGG_NUMLOC,3
ES-LMa,19,GRP_VAR_INFO,VAR_INFO_DATE,202501010030
ES-LMa,20,GRP_VAR_INFO,VAR_INFO_VARNAME,TA
ES-LMa,20,GRP_VAR_INFO,VAR_INFO_HEIGHT,8
ES-LMa,20,GRP_VAR_INFO,VAR_INFO_MODEL,MULTI-Meteo
ES-LMa,20,GRP_VAR_INFO,VAR_INFO_UNIT,deg C
ES-LMa,20,GRP_VAR_INFO,VAR_INFO_AGG_NUMLOC,1
ES-LMa,20,GRP_VAR_INFO,VAR_INFO_DATE,20200101
ES-LMa,21,GRP_VAR_INFO,VAR_INFO_VARNAME,TS_1
ES-LMa,21,GRP_VAR_INFO,VAR_INFO_HEIGHT,-0.02
ES-LMa,21,GRP_VAR_INFO,VAR_INFO_MODEL,TEMP-ElectResis
ES-LMa,21,GRP_VAR_INFO,VAR_INFO_UNIT,deg C
ES-LMa,21,GRP_VAR_INFO,VAR_INFO_AGG_NUMLOC,2
ES-LMa,21,GRP_VAR_INFO,VAR_INFO_DATE,20200101
ES-LMa,22,GRP_VAR_INFO,VAR_INFO_VARNAME,TS_2
ES-LMa,22,GRP_VAR_INFO,VAR_INFO_HEIGHT,-0.05
ES-LMa,22,GRP_VAR_INFO,VAR_INFO_MODEL,TEMP-ElectResis
ES-LMa,22,GRP_VAR_INFO,VAR_INFO_UNIT,deg C
ES-LMa,22,GRP_VAR_INFO,VAR_INFO_AGG_NUMLOC,2
ES-LMa,22,GRP_VAR_INFO,VAR_INFO_DATE,20200101
ES-LMa,23,GRP_VAR_INFO,VAR_INFO_VARNAME,TS_2
ES-LMa,23,GRP_VAR_INFO,VAR_INFO_HEIGHT,-0.05
ES-LMa,23,GRP_VAR_INFO,VAR_INFO_MODEL,TEMP-ElectResis;TEMP-IntegratedCircuit
ES-LMa,23,GRP_VAR_INFO,VAR_INFO_UNIT,deg C
ES-LMa,23,GRP_VAR_INFO,VAR_INFO_AGG_NUMLOC,4
ES-LMa,23,GRP_VAR_INFO,VAR_INFO_DATE,202501010030
ES-LMa,24,GRP_VAR_INFO,VAR_INFO_VARNAME,TS_3
ES-LMa,24,GRP_VAR_INFO,VAR_INFO_HEIGHT,-0.1
ES-LMa,24,GRP_VAR_INFO,VAR_INFO_MODEL,TEMP-ElectResis
ES-LMa,24,GRP_VAR_INFO,VAR_INFO_UNIT,deg C
ES-LMa,24,GRP_VAR_INFO,VAR_INFO_AGG_NUMLOC,2
ES-LMa,24,GRP_VAR_INFO,VAR_INFO_DATE,20200101
